seed,t,T,algorithm,revenue,regret_cumulative,simple_regret,opt_joint_oracle,opt_indep_product_surrogate,gap_joint_minus_indep_product,a0,a1,a2,a3,a4,a5,recommendation_revenue,recommendation_simple_regret,recommendation_a0,recommendation_a1,recommendation_a2,recommendation_a3,recommendation_a4,recommendation_a5,played_revenue,played_simple_regret,played_regret_cumulative
0,28,50,Univariate,2.2113542493985783,45.11590906611489,1.3886457506014223,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,45.11590906611489
0,29,50,DMS-X0-BPE,2.794717786989426,38.073168703219224,0.8052822130105746,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.5,1.0,0.25,0.75,2.787359536405752,0.8126404635942484,0.5,0.25,0.25,1.0,0.25,0.75,2.794717786989426,0.8052822130105746,38.073168703219224
0,29,50,Joint-DMS-GP-UCB,3.2,60.26455907495333,0.40000000000000036,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.75,0.25,0.75,3.2,0.40000000000000036,0.25,1.0,0.25,0.75,0.25,0.75,3.2,0.40000000000000036,60.26455907495333
0,29,50,GP-UCB-Iso-Mat12,2.4,68.99110941254482,1.2000000000000006,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,0.25,0.0,1.0,0.0,1.0,2.4,1.2000000000000006,0.0,0.25,0.0,1.0,0.0,1.0,2.4,1.2000000000000006,68.99110941254482
0,29,50,BPE-Iso-Mat12,3.0,46.75213845307338,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,46.75213845307338
0,29,50,HGP-UCB-CPP,2.437503482111138,51.08324055318676,1.1624965178888624,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,1.0,1.0,0.25,1.0,2.437503482111138,1.1624965178888624,0.25,1.0,1.0,1.0,0.25,1.0,2.437503482111138,1.1624965178888624,51.08324055318676
0,29,50,BZ-ETC,2.6217185201210853,61.47945655840852,0.9782814798789152,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,61.47945655840852
0,29,50,SPSA,3.0,33.56363618291318,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,33.56363618291318
0,29,50,Kleinberg,0.6741340550148421,68.47717674753329,2.9258659449851585,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,1.0,1.0,0.0,0.5,0.75,0.75,0.6741340550148421,2.9258659449851585,1.0,1.0,0.0,0.5,0.75,0.75,0.6741340550148421,2.9258659449851585,68.47717674753329
0,29,50,Univariate,2.2113542493985783,46.50455481671631,1.3886457506014223,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,46.50455481671631
0,30,50,DMS-X0-BPE,2.9135416912665315,38.759627011952695,0.686458308733469,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,0.5,0.5,1.0,0.25,1.0,2.787359536405752,0.8126404635942484,0.5,0.25,0.25,1.0,0.25,0.75,2.9135416912665315,0.686458308733469,38.759627011952695
0,30,50,Joint-DMS-GP-UCB,3.0,60.864559074953334,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,0.75,0.25,1.0,0.0,1.0,3.0,0.6000000000000005,0.0,0.75,0.25,1.0,0.0,1.0,3.0,0.6000000000000005,60.864559074953334
0,30,50,GP-UCB-Iso-Mat12,2.4,70.19110941254482,1.2000000000000006,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,1.0,0.0,0.25,0.0,1.0,2.4,1.2000000000000006,0.0,1.0,0.0,0.25,0.0,1.0,2.4,1.2000000000000006,70.19110941254482
0,30,50,BPE-Iso-Mat12,3.4000000000000004,46.95213845307338,0.20000000000000018,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.75,0.25,1.0,3.4000000000000004,0.20000000000000018,0.25,1.0,0.25,0.75,0.25,1.0,3.4000000000000004,0.20000000000000018,46.95213845307338
0,30,50,HGP-UCB-CPP,2.4310807050512038,52.25215984813556,1.1689192949487968,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,1.0,0.5,0.25,1.0,2.4310807050512038,1.1689192949487968,0.25,1.0,1.0,0.5,0.25,1.0,2.4310807050512038,1.1689192949487968,52.25215984813556
0,30,50,BZ-ETC,2.6217185201210853,62.45773803828744,0.9782814798789152,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,62.45773803828744
0,30,50,SPSA,3.0,34.16363618291318,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,34.16363618291318
0,30,50,Kleinberg,0.6576941625590584,71.41948258497423,2.942305837440942,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,1.0,1.0,0.75,0.0,0.0,0.5,0.6576941625590584,2.942305837440942,1.0,1.0,0.75,0.0,0.0,0.5,0.6576941625590584,2.942305837440942,71.41948258497423
0,30,50,Univariate,2.2113542493985783,47.89320056731773,1.3886457506014223,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,47.89320056731773
0,31,50,DMS-X0-BPE,2.6692351793765337,39.69039183257616,0.9307648206234669,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.5,0.5,1.0,0.5,1.0,2.787359536405752,0.8126404635942484,0.5,0.25,0.25,1.0,0.25,0.75,2.6692351793765337,0.9307648206234669,39.69039183257616
0,31,50,Joint-DMS-GP-UCB,1.968967564209265,62.49559151074407,1.6310324357907355,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.75,0.75,0.0,0.5,0.25,1.0,1.968967564209265,1.6310324357907355,0.75,0.75,0.0,0.5,0.25,1.0,1.968967564209265,1.6310324357907355,62.49559151074407
0,31,50,GP-UCB-Iso-Mat12,2.0335034821111377,71.75760593043368,1.5664965178888628,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,1.0,0.75,1.0,0.0,1.0,2.0335034821111377,1.5664965178888628,0.0,1.0,0.75,1.0,0.0,1.0,2.0335034821111377,1.5664965178888628,71.75760593043368
0,31,50,BPE-Iso-Mat12,3.2,47.35213845307338,0.40000000000000036,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.0,0.75,0.25,1.0,3.2,0.40000000000000036,0.25,1.0,0.0,0.75,0.25,1.0,3.2,0.40000000000000036,47.35213845307338
0,31,50,HGP-UCB-CPP,2.437503482111138,53.414656366024424,1.1624965178888624,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,1.0,1.0,0.25,1.0,2.437503482111138,1.1624965178888624,0.25,1.0,1.0,1.0,0.25,1.0,2.437503482111138,1.1624965178888624,53.414656366024424
0,31,50,BZ-ETC,2.6217185201210853,63.436019518166354,0.9782814798789152,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,63.436019518166354
0,31,50,SPSA,3.0,34.76363618291318,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,34.76363618291318
0,31,50,Kleinberg,0.838638863673373,74.18084372130086,2.7613611363266273,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,1.0,0.75,0.25,0.25,0.0,0.0,0.838638863673373,2.7613611363266273,1.0,0.75,0.25,0.25,0.0,0.0,0.838638863673373,2.7613611363266273,74.18084372130086
0,31,50,Univariate,2.2113542493985783,49.28184631791915,1.3886457506014223,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,49.28184631791915
0,32,50,DMS-X0-BPE,2.513541691266531,40.77685014130963,1.0864583087334694,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,0.5,0.5,1.0,0.25,0.75,2.787359536405752,0.8126404635942484,0.5,0.25,0.25,1.0,0.25,0.75,2.513541691266531,1.0864583087334694,40.77685014130963
0,32,50,Joint-DMS-GP-UCB,2.757451300911588,63.33814020983248,0.8425486990884123,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,1.0,0.0,1.0,0.5,0.5,2.757451300911588,0.8425486990884123,0.5,1.0,0.0,1.0,0.5,0.5,2.757451300911588,0.8425486990884123,63.33814020983248
0,32,50,GP-UCB-Iso-Mat12,2.6,72.75760593043368,1.0000000000000004,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,1.0,0.0,1.0,0.25,0.25,2.6,1.0000000000000004,0.0,1.0,0.0,1.0,0.25,0.25,2.6,1.0000000000000004,72.75760593043368
0,32,50,BPE-Iso-Mat12,3.0,47.95213845307338,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,1.0,0.25,0.75,0.0,1.0,3.0,0.6000000000000005,0.0,1.0,0.25,0.75,0.0,1.0,3.0,0.6000000000000005,47.95213845307338
0,32,50,HGP-UCB-CPP,2.437503482111138,54.577152883913286,1.1624965178888624,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,1.0,1.0,0.25,1.0,2.437503482111138,1.1624965178888624,0.25,1.0,1.0,1.0,0.25,1.0,2.437503482111138,1.1624965178888624,54.577152883913286
0,32,50,BZ-ETC,2.6217185201210853,64.41430099804526,0.9782814798789152,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,64.41430099804526
0,32,50,SPSA,3.0,35.36363618291318,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,35.36363618291318
0,32,50,Kleinberg,1.632754759067576,76.14808896223329,1.9672452409324246,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.0,1.0,0.5,1.632754759067576,1.9672452409324246,0.25,1.0,0.25,0.0,1.0,0.5,1.632754759067576,1.9672452409324246,76.14808896223329
0,32,50,Univariate,2.2113542493985783,50.670492068520566,1.3886457506014223,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,50.670492068520566
0,33,50,DMS-X0-BPE,2.313541691266531,42.0633084500431,1.2864583087334696,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,0.25,0.5,1.0,0.25,0.5,2.787359536405752,0.8126404635942484,0.5,0.25,0.25,1.0,0.25,0.75,2.313541691266531,1.2864583087334696,42.0633084500431
0,33,50,Joint-DMS-GP-UCB,2.8,64.13814020983249,0.8000000000000007,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,0.5,0.25,0.75,0.0,1.0,2.8,0.8000000000000007,0.25,0.5,0.25,0.75,0.0,1.0,2.8,0.8000000000000007,64.13814020983249
0,33,50,GP-UCB-Iso-Mat12,3.081176095722895,73.27642983471078,0.5188239042771055,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.0,1.0,0.25,1.0,3.081176095722895,0.5188239042771055,0.5,0.75,0.0,1.0,0.25,1.0,3.081176095722895,0.5188239042771055,73.27642983471078
0,33,50,BPE-Iso-Mat12,3.0,48.55213845307338,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,1.0,0.25,0.75,0.25,0.75,3.0,0.6000000000000005,0.0,1.0,0.25,0.75,0.25,0.75,3.0,0.6000000000000005,48.55213845307338
0,33,50,HGP-UCB-CPP,1.2816750034730506,56.89547788044023,2.31832499652695,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,1.0,1.0,0.25,1.0,1.0,1.0,1.2816750034730506,2.31832499652695,1.0,1.0,0.25,1.0,1.0,1.0,1.2816750034730506,2.31832499652695,56.89547788044023
0,33,50,BZ-ETC,2.6217185201210853,65.39258247792418,0.9782814798789152,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,65.39258247792418
0,33,50,SPSA,3.0,35.963636182913184,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,35.963636182913184
0,33,50,Kleinberg,1.00216440918621,78.74592455304708,2.5978355908137907,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.75,0.75,0.25,0.5,0.75,0.75,1.00216440918621,2.5978355908137907,0.75,0.75,0.25,0.5,0.75,0.75,1.00216440918621,2.5978355908137907,78.74592455304708
0,33,50,Univariate,2.2113542493985783,52.059137819121986,1.3886457506014223,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,52.059137819121986
0,34,50,DMS-X0-BPE,2.513541691266531,43.14976675877657,1.0864583087334694,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,0.0,0.5,1.0,0.25,1.0,2.787359536405752,0.8126404635942484,0.5,0.25,0.25,1.0,0.25,0.75,2.513541691266531,1.0864583087334694,43.14976675877657
0,34,50,Joint-DMS-GP-UCB,2.3301781536756834,65.4079620561568,1.2698218463243172,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,0.5,0.0,0.75,0.5,0.5,2.3301781536756834,1.2698218463243172,0.25,0.5,0.0,0.75,0.5,0.5,2.3301781536756834,1.2698218463243172,65.4079620561568
0,34,50,GP-UCB-Iso-Mat12,1.2207569525211615,75.65567288218962,2.3792430474788393,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,0.0,1.0,0.0,0.0,1.0,1.2207569525211615,2.3792430474788393,0.0,0.0,1.0,0.0,0.0,1.0,1.2207569525211615,2.3792430474788393,75.65567288218962
0,34,50,BPE-Iso-Mat12,3.6000000000000005,48.55213845307338,0.0,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,1.0,0.25,1.0,3.6000000000000005,0.0,0.25,1.0,0.25,1.0,0.25,1.0,3.6000000000000005,0.0,48.55213845307338
0,34,50,HGP-UCB-CPP,1.2816750034730506,59.21380287696718,2.31832499652695,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,1.0,1.0,0.25,1.0,1.0,1.0,1.2816750034730506,2.31832499652695,1.0,1.0,0.25,1.0,1.0,1.0,1.2816750034730506,2.31832499652695,59.21380287696718
0,34,50,BZ-ETC,2.6217185201210853,66.3708639578031,0.9782814798789152,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,66.3708639578031
0,34,50,SPSA,3.0,36.563636182913186,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,36.563636182913186
0,34,50,Kleinberg,1.17111536371358,81.1748091893335,2.4288846362864205,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,1.0,1.0,0.25,0.0,0.5,0.5,1.17111536371358,2.4288846362864205,1.0,1.0,0.25,0.0,0.5,0.5,1.17111536371358,2.4288846362864205,81.1748091893335
0,34,50,Univariate,2.2113542493985783,53.447783569723406,1.3886457506014223,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,53.447783569723406
0,35,50,DMS-X0-BPE,2.513541691266531,44.23622506751004,1.0864583087334694,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,0.25,0.5,1.0,0.0,1.0,2.787359536405752,0.8126404635942484,0.5,0.25,0.25,1.0,0.25,0.75,2.513541691266531,1.0864583087334694,44.23622506751004
0,35,50,Joint-DMS-GP-UCB,2.7135416912665313,66.29442036489027,0.8864583087334692,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,0.75,0.5,1.0,0.25,0.5,2.7135416912665313,0.8864583087334692,0.25,0.75,0.5,1.0,0.25,0.5,2.7135416912665313,0.8864583087334692,66.29442036489027
0,35,50,GP-UCB-Iso-Mat12,2.6749606102783527,76.58071227191127,0.9250393897216478,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,1.0,0.5,0.5,0.5,1.0,2.6749606102783527,0.9250393897216478,0.0,1.0,0.5,0.5,0.5,1.0,2.6749606102783527,0.9250393897216478,76.58071227191127
0,35,50,BPE-Iso-Mat12,3.4000000000000004,48.752138453073385,0.20000000000000018,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,1.0,0.0,1.0,3.4000000000000004,0.20000000000000018,0.25,1.0,0.25,1.0,0.0,1.0,3.4000000000000004,0.20000000000000018,48.752138453073385
0,35,50,HGP-UCB-CPP,1.2816750034730506,61.532127873494126,2.31832499652695,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,1.0,1.0,0.25,1.0,1.0,1.0,1.2816750034730506,2.31832499652695,1.0,1.0,0.25,1.0,1.0,1.0,1.2816750034730506,2.31832499652695,61.532127873494126
0,35,50,BZ-ETC,2.6217185201210853,67.34914543768201,0.9782814798789152,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,67.34914543768201
0,35,50,SPSA,3.0,37.16363618291319,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,37.16363618291319
0,35,50,Kleinberg,2.427273147235905,82.3475360420976,1.1727268527640957,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,1.0,0.25,0.75,0.25,0.0,2.427273147235905,1.1727268527640957,0.5,1.0,0.25,0.75,0.25,0.0,2.427273147235905,1.1727268527640957,82.3475360420976
0,35,50,Univariate,2.2113542493985783,54.836429320324825,1.3886457506014223,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,54.836429320324825
0,36,50,DMS-X0-BPE,2.313541691266531,45.52268337624351,1.2864583087334696,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,0.5,0.5,1.0,0.25,0.25,2.787359536405752,0.8126404635942484,0.5,0.25,0.25,1.0,0.25,0.75,2.313541691266531,1.2864583087334696,45.52268337624351
0,36,50,Joint-DMS-GP-UCB,2.2,67.69442036489028,1.4000000000000004,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,0.75,0.0,1.0,0.0,0.0,2.2,1.4000000000000004,0.25,0.75,0.0,1.0,0.0,0.0,2.2,1.4000000000000004,67.69442036489028
0,36,50,GP-UCB-Iso-Mat12,2.0212114444673785,78.15950082744389,1.578788555532622,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,1.0,0.0,0.0,1.0,0.0,1.0,2.0212114444673785,1.578788555532622,1.0,0.0,0.0,1.0,0.0,1.0,2.0212114444673785,1.578788555532622,78.15950082744389
0,36,50,BPE-Iso-Mat12,3.4000000000000004,48.95213845307339,0.20000000000000018,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,1.0,0.25,1.0,0.25,1.0,3.4000000000000004,0.20000000000000018,0.0,1.0,0.25,1.0,0.25,1.0,3.4000000000000004,0.20000000000000018,48.95213845307339
0,36,50,HGP-UCB-CPP,1.2816750034730506,63.85045287002107,2.31832499652695,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,1.0,1.0,0.25,1.0,1.0,1.0,1.2816750034730506,2.31832499652695,1.0,1.0,0.25,1.0,1.0,1.0,1.2816750034730506,2.31832499652695,63.85045287002107
0,36,50,BZ-ETC,2.6217185201210853,68.32742691756093,0.9782814798789152,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,68.32742691756093
0,36,50,SPSA,3.0,37.76363618291319,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,37.76363618291319
0,36,50,Kleinberg,0.8762563396414258,85.07127970245618,2.7237436603585747,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,1.0,0.75,0.25,0.0,0.5,0.0,0.8762563396414258,2.7237436603585747,1.0,0.75,0.25,0.0,0.5,0.0,0.8762563396414258,2.7237436603585747,85.07127970245618
0,36,50,Univariate,2.2113542493985783,56.225075070926245,1.3886457506014223,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,56.225075070926245
0,37,50,DMS-X0-BPE,2.513541691266531,46.60914168497698,1.0864583087334694,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,0.25,0.5,1.0,0.25,1.0,2.787359536405752,0.8126404635942484,0.5,0.25,0.25,1.0,0.25,0.75,2.513541691266531,1.0864583087334694,46.60914168497698
0,37,50,Joint-DMS-GP-UCB,2.9339749679889175,68.36044539690135,0.666025032011083,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.5,0.25,1.0,0.25,0.75,2.9339749679889175,0.666025032011083,0.5,0.5,0.25,1.0,0.25,0.75,2.9339749679889175,0.666025032011083,68.36044539690135
0,37,50,GP-UCB-Iso-Mat12,2.021083907288942,79.73841692015495,1.5789160927110584,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,1.0,0.0,1.0,1.0,0.0,2.021083907288942,1.5789160927110584,0.0,1.0,0.0,1.0,1.0,0.0,2.021083907288942,1.5789160927110584,79.73841692015495
0,37,50,BPE-Iso-Mat12,3.4000000000000004,49.15213845307339,0.20000000000000018,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,0.75,0.25,1.0,0.25,1.0,3.4000000000000004,0.20000000000000018,0.25,0.75,0.25,1.0,0.25,1.0,3.4000000000000004,0.20000000000000018,49.15213845307339
0,37,50,HGP-UCB-CPP,1.2816750034730506,66.16877786654803,2.31832499652695,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,1.0,1.0,0.25,1.0,1.0,1.0,1.2816750034730506,2.31832499652695,1.0,1.0,0.25,1.0,1.0,1.0,1.2816750034730506,2.31832499652695,66.16877786654803
0,37,50,BZ-ETC,2.6217185201210853,69.30570839743984,0.9782814798789152,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,69.30570839743984
0,37,50,SPSA,3.0,38.36363618291319,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,38.36363618291319
0,37,50,Kleinberg,1.8582885953909896,86.81299110706519,1.741711404609011,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,1.0,0.75,0.75,0.0,0.75,1.8582885953909896,1.741711404609011,0.5,1.0,0.75,0.75,0.0,0.75,1.8582885953909896,1.741711404609011,86.81299110706519
0,37,50,Univariate,2.2113542493985783,57.613720821527664,1.3886457506014223,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,57.613720821527664
0,38,50,DMS-X0-BPE,3.0,47.209141684976984,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,0.5,0.0,1.0,0.25,1.0,2.787359536405752,0.8126404635942484,0.5,0.25,0.25,1.0,0.25,0.75,3.0,0.6000000000000005,47.209141684976984
0,38,50,Joint-DMS-GP-UCB,2.082509255475796,69.87793614142556,1.5174907445242045,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.75,0.75,0.5,1.0,0.0,1.0,2.082509255475796,1.5174907445242045,0.75,0.75,0.5,1.0,0.0,1.0,2.082509255475796,1.5174907445242045,69.87793614142556
0,38,50,GP-UCB-Iso-Mat12,0.6000000000000001,82.73841692015495,3.0000000000000004,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,3.0000000000000004,82.73841692015495
0,38,50,BPE-Iso-Mat12,3.4000000000000004,49.352138453073394,0.20000000000000018,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.0,1.0,0.25,1.0,3.4000000000000004,0.20000000000000018,0.25,1.0,0.0,1.0,0.25,1.0,3.4000000000000004,0.20000000000000018,49.352138453073394
